timestamp,predicted_emotion,confidence,corrected_emotion,image_path,image_hash
2/27/2026 1:40,Surprise,0.5634,Angry,20260227_014052_861697_Surprise_to_Angry.png,
2/27/2026 1:45,Sad,0.9703,Sad,20260227_014558_391505_Sad_to_Sad.png,
2/27/2026 1:46,Sad,0.9703,Sad,20260227_014603_171653_Sad_to_Sad.png,
2/27/2026 1:46,Sad,0.99,Neutral,20260227_014628_334942_Sad_to_Neutral.png,
2/27/2026 1:46,Happy,0.9997,Happy,20260227_014654_460479_Happy_to_Happy.png,
2/27/2026 2:12,Happy,0.9887,Happy,20260227_021234_276662_Happy_to_Happy.png,
2/27/2026 2:12,Happy,0.9999,Happy,20260227_021242_775291_Happy_to_Happy.png,
2/27/2026 2:13,Sad,0.9592,Neutral,20260227_021309_393170_Sad_to_Neutral.png,
2/27/2026 2:13,Surprise,0.9398,Happy,20260227_021330_853333_Surprise_to_Happy.png,
2/27/2026 2:13,Happy,1.0,Happy,20260227_021341_247300_Happy_to_Happy.png,
2/27/2026 2:14,Happy,1.0,Happy,20260227_021412_006306_Happy_to_Happy.png,
2/27/2026 2:14,Sad,0.9815,Sad,20260227_021423_143893_Sad_to_Sad.png,
2/27/2026 2:14,Sad,0.9954,Neutral,20260227_021441_857224_Sad_to_Neutral.png,
2/27/2026 2:14,Sad,0.8427,Sad,20260227_021453_758807_Sad_to_Sad.png,
2/27/2026 2:15,Sad,0.9655,Sad,20260227_021506_764883_Sad_to_Sad.png,
2026-02-27 03:03:57,Sad,0.9994,Neutral,20260227_030357_939282_Sad_to_Neutral.png,
2026-02-27 03:06:54,Sad,0.9994,Neutral,20260227_030654_231357_Sad_to_Neutral.png,
2026-02-27 03:12:40,Sad,0.9887,Angry,20260227_031240_628289_Sad_to_Angry.png,
2026-02-27 03:32:31,Neutral,1.0,Surprise,20260227_033231_372933_Neutral_to_Surprise.png,
2026-02-27 03:33:18,Sad,0.7249,Happy,20260227_033318_892462_Sad_to_Happy.png,
2026-02-27 03:33:52,Neutral,0.9981,Surprise,20260227_033352_505876_Neutral_to_Surprise.png,
2026-02-27 03:35:24,Neutral,0.9996,Surprise,20260227_033524_139941_Neutral_to_Surprise.png,
2026-02-27 03:56:12,Happy,0.9999,Happy,20260227_035612_994802_Happy_to_Happy.png,fcfc580a3e384d15f35ca16850511e20
2026-02-27 03:56:51,Happy,1.0,Happy,20260227_035651_127535_Happy_to_Happy.png,6cf12dc1621dc7cfd83109e9d3419ad1
2026-02-27 03:59:44,Angry,0.5985,Angry,20260227_035944_494687_Angry_to_Angry.png,00e509dca36053cb521adb5738442027
2026-02-27 04:00:06,Fear,0.8802,Angry,20260227_040006_809176_Fear_to_Angry.png,727df9445b75917eb1de5588fc539ce0
2026-02-27 04:00:31,Fear,0.6514,Angry,20260227_040030_999889_Fear_to_Angry.png,75e6ce9dccf5da63a2fa6fd20180b4e1
2026-02-27 04:01:33,Fear,0.9957,Fear,20260227_040133_281851_Fear_to_Fear.png,ec55509c22e07b1d18caefb5e9a4727c
2026-02-27 04:17:58,Sad,0.4641,Surprise,20260227_041758_643384_Sad_to_Surprise.png,70f649054f3e141f12213b3e46cedc26
2026-02-27 04:18:17,Angry,0.917,Angry,20260227_041817_902888_Angry_to_Angry.png,364f6b182e16c471d668e7538c5490f7
2026-02-27 04:18:25,Angry,0.8645,Angry,20260227_041825_345968_Angry_to_Angry.png,d55dad53a0caa8bdadb4bbb46f75dcb4
2026-02-27 04:18:32,Angry,1.0,Angry,20260227_041832_103905_Angry_to_Angry.png,9d401096ed40cd52b3b87aff7c776461
2026-02-27 04:18:41,Happy,1.0,Happy,20260227_041841_355301_Happy_to_Happy.png,92d3805b7b33f610bc4ea04fba393463
2026-02-27 04:18:48,Happy,1.0,Happy,20260227_041848_236533_Happy_to_Happy.png,397651c2ac60d8b2eb8bc639449e4489
2026-02-27 04:27:47,Sad,0.8606,Neutral,20260227_042747_166662_Sad_to_Neutral.png,a750afa557b5fa52bb9982dcdc739544
